1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
6.985803316000001e-14,7.704136912000001e-14,7.791186437000001e-14,7.805888422000001e-14,7.812324013000001e-14,7.813121104e-14,7.813519633000001e-14,7.813918176e-14,7.814715259000001e-14,7.818715281e-14,7.820309463e-14,7.820707998e-14,7.82190363e-14,7.824708018000001e-14,7.825505098e-14,7.827099267e-14,7.828294918000001e-14,7.829505171e-14,7.831099278000001e-14,7.831896369e-14,7.833505112e-14,7.834700737e-14,7.83589641e-14,7.836693427000001e-14,7.838302185e-14,7.839497811000001e-14,7.840693525000001e-14,7.842700714e-14,7.843497752000001e-14,7.844295035e-14,7.847099379e-14,7.847497798000001e-14,7.849505046e-14,7.851099219000001e-14,7.852294842000001e-14,7.854302103e-14,7.85629481e-14,7.859099501e-14,7.862302189000001e-14,7.864693374000001e-14,7.868295062e-14,7.871483172000001e-14,7.875881728000001e-14,7.880679173e-14,7.886671685e-14,7.891852891000001e-14,7.898642484e-14,7.905830873000001e-14,7.914214892e-14,7.923396185e-14,7.933374301000001e-14,7.944562631e-14,7.956135011e-14,7.968903059000001e-14,7.983678573000001e-14,7.998040772000001e-14,8.012417525000001e-14,8.025584339000001e-14,8.039208316000001e-14,8.052389215000001e-14,8.06475879e-14,8.079135535e-14,8.093512064e-14,8.107490536e-14,8.122265611000001e-14,8.137439604000001e-14,8.154620799000001e-14,8.171388819000001e-14,8.190164262000001e-14,8.209736424e-14,8.23090305e-14,8.254062396e-14,8.278860374000001e-14,8.307215386000001e-14,8.33756295e-14,8.37070055e-14,8.407439907000001e-14,8.444961401000001e-14,8.481700495e-14,8.509273057000001e-14,8.528903982000001e-14,8.543708567e-14,8.552534795000001e-14,8.560165242000001e-14,8.56739746e-14,8.575027741000001e-14,8.582259892000001e-14,8.590333297e-14,8.597963625000001e-14,8.605594201e-14,8.613224773e-14,8.620855597000001e-14,8.628486049000001e-14,8.636116868000001e-14,8.644986971000001e-14,8.652617807000001e-14,8.660248141000001e-14,8.667878754e-14,8.673900839e-14,8.679140172000001e-14,8.68278505e-14
6.877413639e-14,7.578164817e-14,7.685566871e-14,7.702452121000001e-14,7.70849201e-14,7.709295365000001e-14,7.710098708000001e-14,7.710098698e-14,7.71130376e-14,7.715335228e-14,7.716941929000001e-14,7.717343595e-14,7.718548616e-14,7.721375069000001e-14,7.722178405e-14,7.723785119000001e-14,7.725808181000001e-14,7.726611545e-14,7.728218329e-14,7.729021591000001e-14,7.730642964e-14,7.732249679e-14,7.733454703000001e-14,7.73467446e-14,7.735879424e-14,7.737084454e-14,7.739107513000001e-14,7.739910969e-14,7.741532239e-14,7.742737447e-14,7.743942572e-14,7.746367091e-14,7.747572014e-14,7.750443048000001e-14,7.751648061000001e-14,7.754072795000001e-14,7.755679501000001e-14,7.758907763e-14,7.76091631e-14,7.764144063000001e-14,7.767773824000001e-14,7.770987242000001e-14,7.775420385e-14,7.780657048000001e-14,7.785893742e-14,7.791933475e-14,7.797556721000001e-14,7.804801602000001e-14,7.812448179e-14,7.821716333000001e-14,7.830166211000001e-14,7.839821018e-14,7.850279471e-14,7.860737964e-14,7.872817701000001e-14,7.884480963e-14,7.897765576e-14,7.910633984e-14,7.924320435e-14,7.938810501e-14,7.953701735000001e-14,7.968593361e-14,7.985136194000001e-14,8.000429357000001e-14,8.01612405e-14,8.032637154e-14,8.048733666e-14,8.065246544000001e-14,8.081342765000001e-14,8.097855828000001e-14,8.114368643e-14,8.130881634e-14,8.146992527e-14,8.163103982000001e-14,8.1796616e-14,8.196188882000001e-14,8.211095267000001e-14,8.226818973000001e-14,8.241725087e-14,8.256645895000001e-14,8.2715672e-14,8.284866126000001e-14,8.298983532e-14,8.313145911e-14,8.326459663e-14,8.339774294000001e-14,8.352284827000001e-14,8.364795209000001e-14,8.377306283000001e-14,8.389415237e-14,8.402372193000001e-14,8.414481063000001e-14,8.424968724000001e-14,8.435471631e-14,8.443563583e-14,8.449632498000001e-14,8.458528141000001e-14,8.46258893e-14,8.465444935000001e-14,8.469148782e-14,8.472420526000001e-14
2.521198832e-13,3.203700062e-13,3.765451508e-13,4.194468762e-13,4.541814295e-13,4.893509822e-13,5.236336332e-13,5.523525007e-13,5.795831663e-13,6.084260145e-13,6.377442695e-13,6.65222969e-13,6.90884616e-13,7.166684092e-13,7.432986855e-13,7.709642856e-13,7.986702941e-13,8.251981317e-13,8.509227015e-13,8.770164745e-13,9.041446382e-13,9.321615574e-13,9.604058365e-13,9.8782343e-13,1.014893195e-12,1.042393348e-12,1.07088656e-12,1.100434827e-12,1.130355083e-12,1.159987887e-12,1.189702384e-12,1.220180749e-12,1.251921657e-12,1.284615299e-12,1.317514666e-12,1.350144374e-12,1.383273861e-12,1.417103298e-12,1.450892317e-12,1.483894889e-12,1.51677725e-12,1.549966783e-12,1.583467252e-12,1.616722768e-12,1.649230814e-12,1.68202849e-12,1.716711712e-12,1.753997366e-12,1.794511109e-12,1.838786534e-12,1.887448517e-12,1.941360389e-12,2.002098673e-12,2.074685892e-12,2.16581881e-12,2.280158253e-12,2.390732119e-12,2.469836415e-12,2.493562808e-12,2.501533702e-12,2.508556716e-12,2.515597509e-12,2.522803674e-12,2.530282225e-12,2.537923385e-12,2.545791864e-12,2.554015433e-12,2.562463614e-12,2.571265948e-12,2.580376372e-12,2.589924697e-12,2.599842197e-12,2.610281184e-12,2.621339281e-12,2.633098137e-12,2.645852014e-12,2.659947452e-12,2.676259449e-12,2.696311871e-12,2.724411403e-12,2.774017914e-12,2.903659909e-12,3.064199684e-12,3.099085119e-12,3.112443114e-12,3.136284045e-12,3.214292996e-12,3.429438922e-12,3.658029043e-12,3.71782042e-12,3.731348401e-12,3.741671859e-12,3.75153663e-12,3.761260461e-12,3.770796897e-12,3.780292317e-12,3.78968046e-12,3.799111039e-12,3.808517844e-12,3.817984738e-12,3.827507573e-12
3.689470995e-11,6.502223989e-11,1.375468726e-10,2.51305588e-10,4.186126022e-10,6.479937075e-10,9.461356992e-10,1.318902898e-09,1.76895351e-09,2.29558462e-09,2.896405253e-09,3.570087525e-09,4.316095021e-09,5.132049988e-09,6.016458097e-09,6.973836776e-09,8.016108973e-09,9.160071081e-09,1.04220206e-08,1.181243129e-08,1.333622132e-08,1.49983668e-08,1.68074684e-08,1.87761244e-08,2.091761173e-08,2.324022049e-08,2.574744308e-08,2.843836723e-08,3.130468941e-08,3.433364841e-08,3.751459966e-08,4.084481305e-08,4.432643647e-08,4.796037845e-08,5.1746264e-08,5.567674692e-08,5.972821056e-08,6.388384809e-08,6.818268426e-08,7.270081017e-08,7.75015049e-08,8.262240748e-08,8.808130828e-08,9.387731487e-08,9.997446474e-08,1.062497495e-07,1.123858383e-07,1.178916055e-07,1.227202755e-07,1.273068213e-07,1.318957045e-07,1.365615776e-07,1.413305272e-07,1.462132368e-07,1.512125936e-07,1.563259418e-07,1.615458934e-07,1.66860594e-07,1.722537241e-07,1.777042871e-07,1.831861105e-07,1.886669652e-07,1.941074783e-07,1.994606791e-07,2.046734962e-07,2.096911405e-07,2.144636499e-07,2.189517321e-07,2.231294098e-07,2.269837027e-07,2.305129146e-07,2.337242828e-07,2.366311757e-07,2.392502893e-07,2.415994642e-07,2.436964854e-07,2.455588069e-07,2.472038016e-07,2.486490302e-07,2.499122334e-07,2.510111275e-07,2.519632134e-07,2.527856426e-07,2.534950197e-07,2.541070806e-07,2.546363214e-07,2.550957019e-07,2.554964991e-07,2.558483135e-07,2.561591863e-07,2.564357778e-07,2.56683567e-07,2.569070456e-07,2.571098919e-07,2.572951212e-07,2.57465211e-07,2.576222028e-07,2.577677853e-07,2.579033603e-07,2.580300956e-07,2.581489667e-07
3.274215048e-13,4.432473836e-13,5.708619979e-13,6.677759557e-13,7.601959912e-13,8.593660632e-13,9.523470607e-13,1.036044908e-12,1.119882537e-12,1.206710276e-12,1.292681694e-12,1.373723192e-12,1.45126864e-12,1.529353089e-12,1.610010955e-12,1.693571548e-12,1.778426223e-12,1.861882824e-12,1.943853063e-12,2.026948152e-12,2.112730737e-12,2.201891485e-12,2.293620223e-12,2.385821647e-12,2.477096837e-12,2.568617516e-12,2.662047551e-12,2.758097078e-12,2.857016145e-12,2.957301006e-12,3.057270339e-12,3.156980209e-12,3.257790088e-12,3.360998598e-12,3.466705206e-12,3.573535544e-12,3.679806597e-12,3.786320472e-12,3.895163973e-12,4.006018903e-12,4.116561021e-12,4.226823476e-12,4.339010893e-12,4.452144609e-12,4.565033634e-12,4.678799058e-12,4.792098092e-12,4.903944745e-12,5.015598156e-12,5.129438646e-12,5.245277532e-12,5.358473991e-12,5.468178007e-12,5.577635526e-12,5.688689534e-12,5.798080599e-12,5.90539557e-12,6.007010878e-12,6.096455966e-12,6.180623415e-12,6.269021681e-12,6.367041255e-12,6.479581755e-12,6.611270246e-12,6.758226416e-12,6.900740956e-12,7.025055552e-12,7.113452105e-12,7.170704256e-12,7.221240405e-12,7.273406264e-12,7.329121414e-12,7.389805818e-12,7.458327307e-12,7.541976676e-12,7.665734915e-12,7.881572012e-12,8.126252871e-12,8.25835915e-12,8.307094695e-12,8.346720426e-12,8.393709094e-12,8.456788869e-12,8.556442882e-12,8.772344323e-12,9.188157959e-12,9.468884873e-12,1.025200228e-11,1.141439634e-11,1.168003956e-11,1.17456585e-11,1.179633865e-11,1.184361267e-11,1.188850545e-11,1.193150618e-11,1.197304114e-11,1.201334748e-11,1.205275745e-11,1.209153169e-11,1.213002785e-11,1.216819388e-11
3.297099872e-13,4.497660251e-13,5.780962894e-13,6.743977799e-13,7.735137065e-13,8.684869973e-13,9.553305252e-13,1.045321453e-12,1.139858689e-12,1.23306688e-12,1.321311074e-12,1.407683578e-12,1.495788825e-12,1.586673582e-12,1.678695133e-12,1.768391509e-12,1.855622901e-12,1.943572576e-12,2.033987207e-12,2.127448947e-12,2.222585508e-12,2.316830784e-12,2.409852748e-12,2.503854216e-12,2.600306745e-12,2.699868984e-12,2.801827172e-12,2.903999513e-12,3.005539102e-12,3.108093988e-12,3.21334552e-12,3.321951395e-12,3.432694675e-12,3.543263158e-12,3.653847254e-12,3.766795901e-12,3.882840396e-12,3.999514844e-12,4.115578511e-12,4.233826542e-12,4.354386777e-12,4.475457305e-12,4.597278238e-12,4.718296249e-12,4.837899472e-12,4.957385898e-12,5.079405163e-12,5.203841405e-12,5.325110915e-12,5.442171458e-12,5.560577545e-12,5.684775166e-12,5.81418219e-12,5.946111934e-12,6.072710679e-12,6.192578598e-12,6.295696859e-12,6.375733012e-12,6.44818218e-12,6.521785353e-12,6.598908379e-12,6.680370797e-12,6.767271497e-12,6.861465706e-12,6.966538577e-12,7.089784586e-12,7.246869773e-12,7.452923874e-12,7.675418275e-12,7.860598432e-12,7.967488868e-12,8.017785619e-12,8.058770811e-12,8.100713416e-12,8.145085953e-12,8.192522988e-12,8.243808185e-12,8.300305561e-12,8.36463998e-12,8.442339072e-12,8.547706632e-12,8.729331732e-12,9.126803921e-12,9.425322863e-12,9.506795233e-12,9.59984711e-12,9.847708375e-12,1.070982291e-11,1.184233412e-11,1.210414874e-11,1.216704064e-11,1.22155031e-11,1.226081812e-11,1.230410603e-11,1.234571243e-11,1.238595324e-11,1.242521516e-11,1.246366964e-11,1.250157147e-11,1.253917046e-11,1.257663631e-11
8.841655635e-13,1.117817322e-12,1.338461515e-12,1.497399048e-12,1.647003492e-12,1.77723751e-12,1.889435963e-12,1.998222777e-12,2.096640168e-12,2.186493755e-12,2.287205429e-12,2.380906838e-12,2.464934577e-12,2.555276764e-12,2.653449035e-12,2.750296004e-12,2.840828262e-12,2.931437297e-12,3.02649211e-12,3.126483465e-12,3.229905295e-12,3.332991855e-12,3.433222682e-12,3.533746799e-12,3.637677121e-12,3.746060514e-12,3.858821409e-12,3.973924905e-12,4.08806459e-12,4.200777974e-12,4.315374668e-12,4.433989364e-12,4.556690338e-12,4.683697224e-12,4.813150986e-12,4.941969597e-12,5.070694596e-12,5.202273026e-12,5.337745358e-12,5.477886181e-12,5.621945047e-12,5.766608158e-12,5.911176532e-12,6.057683921e-12,6.208105105e-12,6.363146391e-12,6.519760865e-12,6.675388336e-12,6.832537604e-12,6.993628726e-12,7.155910676e-12,7.316521279e-12,7.479241276e-12,7.644159382e-12,7.806978637e-12,7.969872305e-12,8.134485194e-12,8.296509169e-12,8.457884496e-12,8.619407783e-12,8.77788608e-12,8.935834378e-12,9.091657352e-12,9.245234065e-12,9.397095335e-12,9.54615425e-12,9.693338278e-12,9.837517008e-12,9.979401158e-12,1.011851048e-11,1.025500673e-11,1.038882592e-11,1.051988601e-11,1.064834165e-11,1.07741358e-11,1.089744533e-11,1.101829115e-11,1.113684148e-11,1.125334014e-11,1.136793005e-11,1.148095073e-11,1.159266824e-11,1.170352382e-11,1.181394115e-11,1.192571606e-11,1.204259959e-11,1.217351045e-11,1.23407549e-11,1.259660181e-11,1.286132667e-11,1.295568704e-11,1.301833809e-11,1.313188482e-11,1.342953036e-11,1.428248424e-11,1.535691469e-11,1.564239622e-11,1.570960273e-11,1.576048712e-11,1.580881997e-11,1.585581207e-11
1.8502346080000002e-15,3.055188105e-15,4.454136859e-15,5.814489682e-15,6.888135826e-15,7.886197157e-15,8.672602352e-15,9.663099759000001e-15,1.031317492e-14,1.0933281120000001e-14,1.184062826e-14,1.26572714e-14,1.320152065e-14,1.3761152840000002e-14,1.4517320950000002e-14,1.5379050250000002e-14,1.6142778080000003e-14,1.674020626e-14,1.731495874e-14,1.7987711440000003e-14,1.8766557540000003e-14,1.9590754690000003e-14,2.0392275020000003e-14,2.110309206e-14,2.1753165590000002e-14,2.2463976870000002e-14,2.3220146640000003e-14,2.4014108780000002e-14,2.4853425210000003e-14,2.57305373e-14,2.658497593e-14,2.737138208e-14,2.8157779070000004e-14,2.8966858770000004e-14,2.984478355e-14,3.07672536e-14,3.174262714e-14,3.272556911e-14,3.3678533250000005e-14,3.4585883990000005e-14,3.552346177e-14,3.6513958620000004e-14,3.757275155e-14,3.8676638010000003e-14,3.986392887e-14,4.100561079e-14,4.2162667440000006e-14,4.334970201e-14,4.461257756e-14,4.5966171520000006e-14,4.7266852450000007e-14,4.849950489000001e-14,4.9747272690000006e-14,5.1047955420000006e-14,5.23788702e-14,5.3724894520000006e-14,5.4957544520000007e-14,5.6031450850000004e-14,5.708268295e-14,5.817926535e-14,5.93438822e-14,6.062189608000001e-14,6.205889375000001e-14,6.360146469e-14,6.540886095000001e-14,6.770111503e-14,7.093039189000001e-14,7.560372472000001e-14,8.120705489000001e-14,8.656879723000001e-14,8.953323278000001e-14,8.994194503e-14,9.014658644e-14,9.033582207000001e-14,9.054043426e-14,9.076015244000001e-14,9.097990914000001e-14,9.119936351e-14,9.144177731000001e-14,9.169174549000001e-14,9.197278861000001e-14,9.224543773000001e-14,9.251024433000001e-14,9.281313264e-14,9.312360234e-14,9.346427914000001e-14,9.383519649e-14,9.429709445e-14,9.507617533e-14,9.802606175000001e-14,1.067685153e-13,1.088639194e-13,1.092961619e-13,1.113081557e-13,1.21525666e-13,1.312440705e-13,1.326740216e-13,1.331065182e-13,1.334777141e-13,1.338413116e-13,1.341820163e-13
7.561647069e-16,1.066087229e-15,2.411856752e-15,4.007345925e-15,4.4989493e-15,5.141468771e-15,6.555539831e-15,7.281202365e-15,7.939105876000001e-15,9.103461428e-15,9.806719611e-15,1.037391115e-14,1.1356848180000001e-14,1.2211286080000001e-14,1.2710178970000001e-14,1.3322727590000001e-14,1.425275405e-14,1.510718987e-14,1.565143623e-14,1.620351355e-14,1.695212565e-14,1.783679105e-14,1.8638313810000002e-14,1.9243035590000003e-14,1.9870702010000003e-14,2.0604190590000003e-14,2.1413276750000002e-14,2.224503194e-14,2.3023874360000002e-14,2.3742250360000003e-14,2.4475741630000002e-14,2.5247026370000003e-14,2.607878345e-14,2.6955895380000003e-14,2.781032934e-14,2.861185051e-14,2.9413375510000004e-14,3.0276175370000004e-14,3.118352764e-14,3.2121110540000005e-14,3.305139828e-14,3.3928510270000005e-14,3.4835858010000006e-14,3.5803674670000005e-14,3.683223156e-14,3.7830292440000006e-14,3.8813228060000003e-14,3.985690524e-14,4.09154238e-14,4.197421847e-14,4.3048130570000004e-14,4.419737448e-14,4.542246104e-14,4.6685339250000005e-14,4.7910438240000004e-14,4.9037261770000004e-14,5.0133584930000006e-14,5.126796742e-14,5.2455253810000005e-14,5.350648159e-14,5.4292882520000006e-14,5.503420722e-14,5.5775252560000006e-14,5.6569481270000006e-14,5.739367716000001e-14,5.836931144e-14,5.96851143e-14,6.167419595000001e-14,6.405634347000001e-14,6.641634975e-14,6.850371306000001e-14,6.952469437e-14,6.999361528e-14,7.042502486000001e-14,7.085615092e-14,7.129483954e-14,7.177158606e-14,7.224048678000001e-14,7.273992503000001e-14,7.323906497000001e-14,7.376874308e-14,7.429811859000001e-14,7.486557484000001e-14,7.54481519e-14,7.604557569000001e-14,7.669619826e-14,7.749039774e-14,7.913178293e-14,8.529502914000001e-14,9.090728158000001e-14,9.168636275000001e-14,9.187562928000001e-14,9.205755532e-14,9.224682048e-14,9.245114377000001e-14,9.2716239e-14,9.310203726e-14,9.44183693e-14,1.01360701e-13,1.093092316e-13,1.235351813e-13
1.0136522010000001e-14,1.2769562840000002e-14,1.687596072e-14,2.6712177360000003e-14,3.60205325e-14,3.9520841920000005e-14,4.325577239e-14,5.127306045e-14,5.786313276e-14,6.185221269e-14,6.842275118e-14,7.438715964000001e-14,7.823938923e-14,8.369551118e-14,8.979679029e-14,9.378587929000001e-14,9.759901706e-14,1.030159936e-13,1.088240128e-13,1.131063664e-13,1.168420116e-13,1.212416429e-13,1.266607777e-13,1.322145937e-13,1.369466405e-13,1.411905371e-13,1.456488739e-13,1.506161571e-13,1.559158441e-13,1.613915023e-13,1.667296004e-13,1.717555781e-13,1.767033164e-13,1.818270373e-13,1.872440247e-13,1.929933742e-13,1.990165132e-13,2.048830941e-13,2.104760783e-13,2.161283069e-13,2.219363048e-13,2.280962782e-13,2.345696991e-13,2.411206274e-13,2.475939798e-13,2.539697257e-13,2.605011054e-13,2.67267798e-13,2.744058642e-13,2.817003611e-13,2.89034007e-13,2.962894444e-13,3.03723628e-13,3.114873846e-13,3.19369228e-13,3.270351891e-13,3.347996196e-13,3.42779071e-13,3.506014596e-13,3.585222978e-13,3.668928023e-13,3.756550749e-13,3.839864917e-13,3.922403695e-13,4.005716886e-13,4.093729789e-13,4.184870838e-13,4.276032931e-13,4.365218788e-13,4.44678082e-13,4.504677305e-13,4.550648759e-13,4.596424659e-13,4.644155631e-13,4.694428201e-13,4.748025066e-13,4.807493485e-13,4.879872403e-13,4.970629317e-13,5.11108545e-13,5.28808883e-13,5.458451736e-13,5.582262866e-13,5.628045421e-13,5.650752194e-13,5.672480512e-13,5.695186099e-13,5.719482472e-13,5.744338707e-13,5.770758876e-13,5.7993381e-13,5.830653154e-13,5.86626886e-13,5.91244837e-13,5.991872224e-13,6.245974689e-13,6.628750042e-13,6.706616608e-13,6.724831566e-13,6.753416251e-13,6.839717809e-13
6.187424947e-08,1.203514284e-07,2.279872047e-07,3.247256827e-07,4.123217295e-07,4.92288197e-07,5.658566344e-07,6.339847747e-07,6.973991166e-07,7.56702107e-07,8.124050124e-07,8.648839464e-07,9.144037074e-07,9.612120987e-07,1.005583566e-06,1.047767961e-06,1.087931021e-06,1.126162362e-06,1.162538775e-06,1.197185378e-06,1.230280459e-06,1.262007273e-06,1.292513857e-06,1.32192072e-06,1.350365544e-06,1.378051445e-06,1.405262389e-06,1.432329913e-06,1.459577782e-06,1.48728537e-06,1.515675119e-06,1.544902672e-06,1.575047356e-06,1.606116335e-06,1.63805412e-06,1.670745378e-06,1.704019669e-06,1.737664707e-06,1.771451112e-06,1.805170843e-06,1.838670494e-06,1.871857108e-06,1.904683625e-06,1.937133496e-06,1.969212836e-06,2.000946609e-06,2.032369868e-06,2.06351235e-06,2.094383531e-06,2.124962276e-06,2.155190375e-06,2.184974175e-06,2.214211098e-06,2.242852677e-06,2.270962874e-06,2.298695913e-06,2.326207714e-06,2.353591185e-06,2.380864715e-06,2.407985388e-06,2.434863904e-06,2.461375604e-06,2.487369595e-06,2.512680327e-06,2.537145971e-06,2.560633628e-06,2.58306271e-06,2.604413493e-06,2.624716099e-06,2.64402898e-06,2.662419651e-06,2.679953291e-06,2.696688001e-06,2.712673628e-06,2.727952069e-06,2.742558079e-06,2.756520246e-06,2.769862008e-06,2.782602407e-06,2.79475819e-06,2.806342325e-06,2.817367083e-06,2.827843535e-06,2.837782338e-06,2.847194206e-06,2.856090109e-06,2.864482317e-06,2.872383676e-06,2.879807805e-06,2.886770057e-06,2.89328682e-06,2.899375643e-06,2.905055136e-06,2.910344813e-06,2.915264895e-06,2.919836077e-06,2.924079285e-06,2.928015312e-06,2.931665011e-06,2.935048412e-06,2.938184959e-06
1.880950192e-08,3.634820544e-08,6.814163825e-08,9.636623205e-08,1.218060676e-07,1.450282849e-07,1.664430167e-07,1.863247329e-07,2.048762008e-07,2.222829177e-07,2.386811499e-07,2.541435852e-07,2.687305071e-07,2.82533415e-07,2.956528391e-07,3.08152512e-07,3.200514306e-07,3.313544631e-07,3.420946278e-07,3.523507005e-07,3.622233749e-07,3.718069049e-07,3.811891851e-07,3.904707685e-07,3.997822978e-07,4.092888804e-07,4.191748541e-07,4.296094234e-07,4.407133622e-07,4.525377742e-07,4.650460412e-07,4.781140091e-07,4.9157526e-07,5.052752753e-07,5.190850393e-07,5.328943235e-07,5.466093373e-07,5.601590886e-07,5.735149352e-07,5.867017455e-07,5.997757296e-07,6.127915348e-07,6.257888694e-07,6.388017365e-07,6.518717387e-07,6.650420809e-07,6.78339259e-07,6.917656004e-07,7.053046096e-07,7.189303226e-07,7.326270766e-07,7.464133813e-07,7.603283803e-07,7.743845198e-07,7.885354338e-07,8.026691605e-07,8.166180464e-07,8.302020548e-07,8.433177552e-07,8.559967669e-07,8.683469505e-07,8.804596899e-07,8.923786396e-07,9.041097578e-07,9.15636175e-07,9.269280361e-07,9.37948484e-07,9.48657841e-07,9.590170902e-07,9.689908958e-07,9.785501129e-07,9.876736991e-07,9.963495842e-07,1.004574452e-06,1.012352549e-06,1.019693947e-06,1.026612723e-06,1.033125395e-06,1.039249733e-06,1.045003938e-06,1.050406118e-06,1.05547396e-06,1.060224551e-06,1.064674287e-06,1.068838847e-06,1.072733209e-06,1.076371695e-06,1.07976803e-06,1.082935402e-06,1.08588653e-06,1.088633712e-06,1.091188875e-06,1.093563592e-06,1.095769104e-06,1.09781631e-06,1.099715756e-06,1.101477608e-06,1.103111622e-06,1.104627117e-06,1.106032938e-06,1.107337439e-06
1.873995407e-08,3.615487e-08,6.754667634e-08,9.518851966e-08,1.199032764e-07,1.423003113e-07,1.6282098e-07,1.817635958e-07,1.993588927e-07,2.158073614e-07,2.312428832e-07,2.457429444e-07,2.593905513e-07,2.722954545e-07,2.845516779e-07,2.96203963e-07,3.072625269e-07,3.177463381e-07,3.277175124e-07,3.37272358e-07,3.465075829e-07,3.555095297e-07,3.643718989e-07,3.732189555e-07,3.82216449e-07,3.915624103e-07,4.014558168e-07,4.120596864e-07,4.234737694e-07,4.357056617e-07,4.486509489e-07,4.621286561e-07,4.759526361e-07,4.899634723e-07,5.040250073e-07,5.180203396e-07,5.318563411e-07,5.454869545e-07,5.589341869e-07,5.722668063e-07,5.85557028e-07,5.98858128e-07,6.122133907e-07,6.256757805e-07,6.393034951e-07,6.531365968e-07,6.671885997e-07,6.814551119e-07,6.959217397e-07,7.105791671e-07,7.254423543e-07,7.40529306e-07,7.558094124e-07,7.711778819e-07,7.864887022e-07,8.0165794e-07,8.167371446e-07,8.318367425e-07,8.470175177e-07,8.622637794e-07,8.774973332e-07,8.925918156e-07,9.07386774e-07,9.217147251e-07,9.354486304e-07,9.485448236e-07,9.610387616e-07,9.729986074e-07,9.844850266e-07,9.95538142e-07,1.006180125e-06,1.01642107e-06,1.026263836e-06,1.035707451e-06,1.044749493e-06,1.053387733e-06,1.061621232e-06,1.06945097e-06,1.076880112e-06,1.083913988e-06,1.090559907e-06,1.096826872e-06,1.102725276e-06,1.108266606e-06,1.113463202e-06,1.118328053e-06,1.122874644e-06,1.127116842e-06,1.131068797e-06,1.134744873e-06,1.138159575e-06,1.14132748e-06,1.144263164e-06,1.146981116e-06,1.149495654e-06,1.151820817e-06,1.153970272e-06,1.155957208e-06,1.157794251e-06,1.159493378e-06,1.16106586e-06
